date,agency,final_incident_type,of_incidents_calculated,call_to_first_pickup,call_to_pd_calltaker_handoff,call_to_ems_pickup,call_to_agency_job_creation,call_to_agency_dispatch,call_to_agency_arrival,call_to_first_arrival_multi,median_pickup,median_calltaker_handoff,median_ems_pickup,median_ems_job_creation,median_dispatch,median_travel,median_cumulative_first,average_travel,average_dispatch,average_ems_processing,average_ems_pickup,average_calltaker_processing,average_pickup,call_to_fdny_pickup,call_to_fdny_job_creation,median_fdny_pickup,median_fdny_job_creation,average_fd_pickup,average_fd_processing
2024-04-08T00:00:00.000,FDNY,4. Non-Medical Emergencies,2641,4.96,152.55,,,217.58,558.5,519.49,3,30,,,7,303,428,5.68,0.19,,,2.46,0.08,55.63,111.38,5,47,0.09,0.93
2024-04-08T00:00:00.000,NYPD,3. Non-Critical,781,4.76,168.46,,,626.35,1666.26,1643.49,3,143,,,150,456,849,17.33,7.63,,,2.73,0.08,,,,,,
2024-04-08T00:00:00.000,NYPD (Non-CIP),Hazardous Materials/Suspicious Letters/Packages/Substances/Substances,149,5.58,180.52,,,571.66,3173.82,1461.45,4,142,,,147,1872,510,43.37,6.52,,,2.92,0.09,,,,,,
2024-04-08T00:00:00.000,FDNY,2. Non-Structural Fires,139,5.68,40.03,,,108.39,375.24,365.41,4,17,,,7,242,341,4.45,0.17,,,0.57,0.09,40.29,93.66,5,45,0.1,0.89
2024-04-08T00:00:00.000,NYPD (Non-CIP),Alarms,2722,4.35,145.6,,,678.17,3241.58,3240.9,3,117,,,238,1253,1921.5,42.72,8.88,,,2.35,0.07,,,,,,
2024-04-08T00:00:00.000,FDNY,3. Medical Emergencies,3867,5.13,272.91,83.48,265.84,306.37,658.63,569.35,3,120,5,46,7,333,475,5.87,0.56,2.14,0.08,4.46,0.09,,,,,,
2024-04-08T00:00:00.000,NYPD,1. Critical,1166,4.84,144.49,,,301.97,586.01,561.28,3,113,,,70,187.5,417.5,4.73,2.62,,,2.33,0.08,,,,,,
2024-04-08T00:00:00.000,NYPD (Non-CIP),Possible Crimes,6968,4.73,167,,,845.15,4284.55,4165.3,3,134,,,221.5,1650,2298,57.32,11.3,,,2.7,0.08,,,,,,
2024-04-08T00:00:00.000,NYPD (Non-CIP),Police Officer/Security Holding Suspect,139,6.76,143.68,,,430.35,1347.9,1347.9,3,117,,,115,520,882,15.29,4.78,,,2.28,0.11,,,,,,
2024-04-08T00:00:00.000,NYPD,2. Serious,2587,4.97,135.48,,,295.07,721.3,693.02,3,101,,,77,267,511,7.1,2.66,,,2.18,0.08,,,,,,
2024-04-08T00:00:00.000,NYPD (Non-CIP),Disorderly Person/Group/Noise,2090,4.73,159.23,,,743.46,3477.58,3437.75,3,133,,,221,1280.5,1893.5,45.57,9.74,,,2.58,0.08,,,,,,
2024-04-08T00:00:00.000,NYPD (Non-CIP),Dispute,5255,4.73,176.63,,,930.06,4067.35,4024.61,3,148,,,224,1314,2066,52.29,12.56,,,2.87,0.08,,,,,,
2024-04-08T00:00:00.000,NYPD (Non-CIP),Shot Spotter,1,2,113,,,272,763,763,2,111,,,159,491,763,8.18,2.65,,,1.85,0.03,,,,,,
2024-04-08T00:00:00.000,EMS,2. Non-Life Threatening Med Emergencies,12078,4.99,88.99,112.41,170.71,453.94,1160.15,1031.34,3,90.5,12,38.5,106.5,571,721.5,11.77,6.08,0.99,0.43,1.4,0.08,,,,,,
2024-04-08T00:00:00.000,FDNY,1. Structural Fires,261,5.2,31.78,,,94.56,291.8,290.49,3,16,,,7,193,279,3.29,0.14,,,0.44,0.09,33.76,82.59,5,45,0.1,0.81
2024-04-08T00:00:00.000,EMS,1. Life Threating Med Emergencies,10483,4.98,73.42,88.34,148.92,217.8,670.76,596.42,3,75.5,11,36,85.75,400.25,519.5,7.55,2.41,1.03,0.28,1.14,0.08,,,,,,
2024-04-01T00:00:00.000,NYPD (Non-CIP),Past Crime,4007,6.34,209.65,,,962.6,6125.86,6027.67,3,175,,,269,2777,3624,86.05,12.55,,,3.39,0.11,,,,,,
2024-04-01T00:00:00.000,FDNY,1. Structural Fires,240,5.49,30.62,,,93.98,302.34,300.32,3,17,,,7,200,294,3.47,0.15,,,0.42,0.09,32.98,83.37,5,45,0.08,0.84
2024-04-01T00:00:00.000,NYPD (Non-CIP),Police Officer/Security Holding Suspect,106,6.42,124.92,,,431.07,1524.85,1524.85,3,93,,,145.5,539,1119.5,18.23,5.1,,,1.97,0.11,,,,,,
2024-04-01T00:00:00.000,FDNY,3. Medical Emergencies,3433,6.04,280.11,84.79,273.09,309.7,676.31,560.5,3,123,5,47,7,334,472,6.11,0.49,1.99,0.08,4.57,0.1,,,,,,
2024-04-01T00:00:00.000,NYPD (Non-CIP),Other Crimes (In Progress),2965,5.8,165.77,,,550.72,1423.07,1414.79,3,133,,,123,416,813,14.54,6.42,,,2.67,0.1,,,,,,
2024-04-01T00:00:00.000,NYPD (Non-CIP),Vehicle Accident,285,7.12,214.29,,,863.92,4938.58,4695.15,4,179,,,244,2213,2742,67.91,10.83,,,3.45,0.12,,,,,,
2024-04-01T00:00:00.000,FDNY,2. Non-Structural Fires,119,4.27,32.54,,,99.29,391.45,387.92,3,17,,,7,262,356,4.87,0.17,,,0.47,0.07,37.73,88.86,5,47,0.09,0.85
2024-04-01T00:00:00.000,NYPD (Non-CIP),Disorderly Person/Group/Noise,2035,5.3,157.21,,,743.17,3402.16,3386.16,3,131,,,210,1214,1812,44.32,9.77,,,2.53,0.09,,,,,,
2024-04-01T00:00:00.000,NYPD,2. Serious,2392,5.52,134.13,,,288.92,723.28,698.02,3,98,,,78,277,518,7.24,2.58,,,2.14,0.09,,,,,,
2024-04-01T00:00:00.000,NYPD (Non-CIP),Hazardous Materials/Suspicious Letters/Packages/Substances/Substances,124,6.47,172.95,,,465.74,3590.9,1670.35,3,145,,,128.5,1700,474.5,52.09,4.88,,,2.77,0.11,,,,,,
2024-04-01T00:00:00.000,NYPD (Non-CIP),Alarms,2878,5.3,148.34,,,648.02,3031.17,3031,3,120,,,227,1092,1662.5,39.72,8.33,,,2.38,0.09,,,,,,
2024-04-01T00:00:00.000,EMS,2. Non-Life Threatening Med Emergencies,11766,5.79,106.14,114.59,170.62,373.13,1053.38,939.4,3,90,11.5,37,94,561,698.5,11.34,4.45,0.95,0.18,1.67,0.1,,,,,,
2024-04-01T00:00:00.000,NYPD (Non-CIP),Dispute,5119,5.58,176.9,,,817.6,3622.14,3591.71,3,146,,,210,1203,1894,46.74,10.68,,,2.86,0.09,,,,,,
2024-04-01T00:00:00.000,NYPD,1. Critical,1047,5.12,143.07,,,288.62,562.66,528.27,3,110,,,68,180,402,4.57,2.43,,,2.3,0.09,,,,,,
2024-04-01T00:00:00.000,EMS,1. Life Threating Med Emergencies,9980,5.9,83.52,89.41,149.75,200.62,629.62,567.79,3.5,78,11,35.5,78,386.5,503,7.15,1.95,1.03,0.13,1.29,0.1,,,,,,
2024-04-01T00:00:00.000,FDNY,4. Non-Medical Emergencies,2743,6.22,160.28,,,233.17,583.75,527.18,3,31,,,7,304,432,5.84,0.21,,,2.57,0.1,58.25,123.24,5,46,0.09,1.08
2024-04-01T00:00:00.000,NYPD (Non-CIP),Possible Crimes,6554,5.67,166.14,,,781.76,4247.49,4120.7,3,134,,,218,1682.5,2289.5,57.76,10.26,,,2.67,0.09,,,,,,
2024-04-01T00:00:00.000,NYPD,3. Non-Critical,756,5.87,174.47,,,568.1,1592.76,1577.75,3,144,,,133,464.5,840,17.08,6.56,,,2.81,0.1,,,,,,
2024-03-25T00:00:00.000,NYPD (Non-CIP),Vehicle Accident,295,5.89,189.94,,,857.36,4615.86,4357.94,3,167,,,280,1707,2370,62.64,11.12,,,3.07,0.1,,,,,,
2024-03-25T00:00:00.000,NYPD (Non-CIP),Possible Crimes,6449,5.25,166.7,,,804.14,4256.91,4150.91,3,135,,,213,1653,2231,57.55,10.62,,,2.69,0.09,,,,,,
2024-03-25T00:00:00.000,NYPD (Non-CIP),United States Postal Service - Bio Hazard Detection System,1,4,251,,,445,1328,347,4,247,,,194,883,347,14.72,3.23,,,4.12,0.07,,,,,,
2024-03-25T00:00:00.000,NYPD,1. Critical,1105,5.34,145.24,,,262.32,538.14,517.48,3,112,,,65,188,412,4.6,1.95,,,2.33,0.09,,,,,,
2024-03-25T00:00:00.000,FDNY,3. Medical Emergencies,3411,5.8,261.95,85.14,255.28,291.72,648.07,537.2,3,122,5,46,7,329,467,5.94,0.5,1.98,0.08,4.27,0.1,,,,,,
2024-03-25T00:00:00.000,NYPD (Non-CIP),Disorderly Person/Group/Noise,2112,5.31,157.12,,,682.28,3275.7,3242.59,3,130,,,183.5,1061,1649,43.22,8.75,,,2.53,0.09,,,,,,
2024-03-25T00:00:00.000,NYPD (Non-CIP),Dispute,5164,5.49,171.91,,,835.15,3766.83,3730.04,3,143,,,206.5,1202,1871.5,48.86,11.05,,,2.77,0.09,,,,,,
2024-03-25T00:00:00.000,NYPD,2. Serious,2642,5.49,133.99,,,302.84,743.12,720.18,3,99,,,75,268,511,7.34,2.81,,,2.14,0.09,,,,,,
2024-03-25T00:00:00.000,FDNY,2. Non-Structural Fires,166,5.16,30.18,,,97.82,370.08,363.31,3,16,,,7,250.5,337,4.54,0.14,,,0.42,0.09,34.03,89.06,5,45,0.08,0.92
2024-03-25T00:00:00.000,NYPD (Non-CIP),Other Crimes (In Progress),2982,5.5,161.32,,,518.79,1362.87,1349.15,3,132,,,117.5,394,754.5,14.07,5.96,,,2.6,0.09,,,,,,
2024-03-25T00:00:00.000,EMS,1. Life Threating Med Emergencies,9996,5.8,83.36,89.71,150.77,200.97,611.38,553.38,3,77.5,12,35.5,81,372.75,489,6.84,1.96,1.04,0.14,1.29,0.1,,,,,,
2024-03-25T00:00:00.000,FDNY,4. Non-Medical Emergencies,2469,5.82,154.22,,,214.11,555.19,510.25,3,30.5,,,7,299,424,5.68,0.2,,,2.47,0.1,57.07,107.92,5,46,0.09,0.85
2024-03-25T00:00:00.000,NYPD (Non-CIP),Hazardous Materials/Suspicious Letters/Packages/Substances/Substances,130,6.78,174.21,,,634.26,3791.58,1412.15,3,137.5,,,119,1724.5,439,52.62,7.67,,,2.79,0.11,,,,,,
2024-03-25T00:00:00.000,NYPD (Non-CIP),Past Crime,3922,6.05,207.18,,,972.49,5961.05,5858.67,3,177,,,269,2676.5,3476.5,83.14,12.76,,,3.35,0.1,,,,,,
2024-03-25T00:00:00.000,NYPD,3. Non-Critical,763,5.6,171.05,,,494.33,1651.84,1644.77,4,137.5,,,128,482,853,19.29,5.39,,,2.75,0.09,,,,,,
2024-03-25T00:00:00.000,NYPD (Non-CIP),Investigate/Possible Crime,1,8,178,,,2350,4860,4860,8,170,,,2172,2510,4860,41.83,36.2,,,2.83,0.13,,,,,,
2024-03-25T00:00:00.000,NYPD (Non-CIP),Police Officer/Security Holding Suspect,112,7.37,126.6,,,512.58,1641.92,1641.83,4,99,,,117.5,546,889,18.82,6.43,,,1.99,0.12,,,,,,
2024-03-25T00:00:00.000,NYPD (Non-CIP),Alarms,2586,5.04,149.08,,,678.92,3092.14,3090.33,3,123,,,229,1099,1678,40.22,8.83,,,2.4,0.08,,,,,,
2024-03-25T00:00:00.000,EMS,2. Non-Life Threatening Med Emergencies,11859,5.57,104.19,113.08,171.38,351.99,1017.09,898.74,3,91,11.5,39,101.5,550.5,684,11.09,4.13,0.99,0.19,1.64,0.09,,,,,,
2024-03-25T00:00:00.000,FDNY,1. Structural Fires,258,6.03,32.24,,,97.36,290.91,290.29,3,16,,,7,189.5,276,3.23,0.15,,,0.44,0.1,35.89,87.74,5,47,0.09,0.86
2024-03-18T00:00:00.000,FDNY,4. Non-Medical Emergencies,2552,4.14,151.57,,,217.3,563.31,526.37,3,30,,,7,308,430,5.77,0.2,,,2.46,0.07,56.11,113.1,5,47,0.09,0.95
2024-03-18T00:00:00.000,NYPD,2. Serious,2566,3.95,131.85,,,284.93,689.26,669.45,3,98,,,76,258,490.5,6.74,2.55,,,2.13,0.07,,,,,,
2024-03-18T00:00:00.000,NYPD (Non-CIP),Disorderly Person/Group/Noise,2135,3.9,154.25,,,645.03,3052.75,3028.51,3,129,,,185,1120,1696,40.13,8.18,,,2.51,0.07,,,,,,
2024-03-18T00:00:00.000,NYPD (Non-CIP),Possible Crimes,6457,4.02,163,,,725.68,3995.61,3904.9,3,131,,,197,1611,2158,54.5,9.38,,,2.65,0.07,,,,,,
2024-03-18T00:00:00.000,NYPD (Non-CIP),Dispute,5141,3.89,173.69,,,839.24,3560.85,3536.76,3,145,,,199,1124,1777,45.36,11.09,,,2.83,0.06,,,,,,
2024-03-18T00:00:00.000,EMS,1. Life Threating Med Emergencies,9797,4.14,80.45,86.56,147.85,200.5,621.64,563.55,3,76,12,36,83,383.25,502.5,7.02,2,1.04,0.13,1.27,0.07,,,,,,
2024-03-18T00:00:00.000,NYPD (Non-CIP),Hazardous Materials/Suspicious Letters/Packages/Substances/Substances,130,4.34,187.35,,,597.62,3543.98,1746.14,3,145.5,,,121.5,2218.5,486.5,49.11,6.84,,,3.05,0.07,,,,,,
2024-03-18T00:00:00.000,NYPD,3. Non-Critical,746,4.06,171.18,,,551.12,1503.47,1488.64,3,146.5,,,120,469,813.5,15.87,6.33,,,2.79,0.07,,,,,,
2024-03-18T00:00:00.000,FDNY,1. Structural Fires,256,3.94,30.6,,,97.71,298.84,297.28,3,16,,,8,198,290,3.35,0.16,,,0.44,0.07,33.97,87.84,5,48,0.08,0.9
2024-03-18T00:00:00.000,NYPD (Non-CIP),Investigate/Possible Crime,1,4,217,,,347,576,576,4,213,,,130,229,576,3.82,2.17,,,3.55,0.07,,,,,,
2024-03-18T00:00:00.000,NYPD (Non-CIP),Past Crime,3884,4.12,203.74,,,916.5,5700.49,5592.83,3,171,,,237,2542,3273,79.73,11.88,,,3.33,0.07,,,,,,
2024-03-18T00:00:00.000,EMS,2. Non-Life Threatening Med Emergencies,11532,3.99,101.52,110.95,169.29,384.87,1067.95,944.86,3,89.5,13,38,103,557.5,691.25,11.38,4.72,0.99,0.2,1.63,0.07,,,,,,
2024-03-18T00:00:00.000,FDNY,2. Non-Structural Fires,175,4.05,31.25,,,104.51,390.82,381.79,3,16,,,7,265,353,4.77,0.15,,,0.45,0.07,34.58,94.59,5,47,0.09,1
2024-03-18T00:00:00.000,NYPD (Non-CIP),Alarms,2756,3.84,141.65,,,575.39,2875,2875,3,116,,,209.5,1114,1658,38.33,7.23,,,2.3,0.06,,,,,,
2024-03-18T00:00:00.000,NYPD (Non-CIP),Other Crimes (In Progress),2923,4.04,163.63,,,523.94,1406.04,1397.93,3,134,,,119,385,764,14.7,6.01,,,2.66,0.07,,,,,,
2024-03-18T00:00:00.000,NYPD (Non-CIP),Police Officer/Security Holding Suspect,135,3.67,113.93,,,482.46,1381.76,1377.7,3,87,,,126,534,954,14.99,6.14,,,1.84,0.06,,,,,,
2024-03-18T00:00:00.000,NYPD (Non-CIP),Vehicle Accident,276,3.98,200.26,,,866.08,4504.93,4298.3,3,174,,,281,2219.5,2867.5,60.65,11.1,,,3.27,0.07,,,,,,
2024-03-18T00:00:00.000,NYPD,1. Critical,968,4.09,145.13,,,253.56,540.42,517.99,3,115,,,65,183.5,399.5,4.78,1.81,,,2.35,0.07,,,,,,
2024-03-18T00:00:00.000,FDNY,3. Medical Emergencies,3305,4.09,245.93,82.25,239.56,278.83,639.92,538.96,3,122,5,46,7,331,468,6.02,0.55,2,0.09,4.03,0.07,,,,,,
2024-03-11T00:00:00.000,EMS,1. Life Threating Med Emergencies,10690,4.38,79.84,86.2,147.84,209.67,642.68,574.51,3,74,10.5,35.5,83.5,377.75,488.5,7.22,2.16,1.05,0.14,1.26,0.07,,,,,,
2024-03-11T00:00:00.000,NYPD (Non-CIP),Past Crime,4205,4.31,201.63,,,982.69,5962.98,5888.06,3,170,,,258,2769,3560,83,13.02,,,3.29,0.07,,,,,,
2024-03-11T00:00:00.000,NYPD (Non-CIP),Police Officer/Security Holding Suspect,134,4.85,134.07,,,521.98,2023.71,2023.71,3,102.5,,,123,774,1279.5,25.03,6.47,,,2.15,0.08,,,,,,
2024-03-11T00:00:00.000,NYPD (Non-CIP),Dispute,5290,4.19,176.92,,,879.39,3757.53,3724.55,3,148,,,211,1176.5,1903.5,47.97,11.71,,,2.88,0.07,,,,,,
2024-03-11T00:00:00.000,NYPD,2. Serious,2630,4.19,133.78,,,286.98,747.54,703.95,3,102,,,77,259,503,7.68,2.55,,,2.16,0.07,,,,,,
